419	1302
419	289
419	1982
419	267
419	22
419	1051
420	256
420	3172
420	1097
421	615
421	13
421	444
421	3377
421	5241
423	205
423	647
423	1628
423	207
423	812
423	163
424	2003
424	1476
424	617
424	354
424	75
424	982
424	28
424	1979
424	86
424	100
424	321
425	2730
425	21
425	1698
425	994
425	1539
426	1583
426	349
426	670
427	2227
427	1853
427	201
427	339
428	388
428	395
428	4049
428	373
429	927
429	487
429	930
431	616
431	3494
431	21
431	1338
431	5268
431	174
431	1681
431	1156
431	1236
431	343
431	5267
431	677
431	733
431	5230
433	725
433	1041
433	11
433	1648
433	204
433	5271
433	112
433	1682
433	571
433	63
433	246
433	100
433	1171
434	1159
434	895
434	592
434	207
435	29
435	0
435	413
436	336
436	13
436	60
436	1352
436	1285
436	71
436	2
437	1552
437	371
437	1470
437	1254
437	2035
437	187
437	622
437	879
437	986
437	915
437	1071
437	370
437	144
437	24
437	670
437	1483
437	490
437	3587
437	701
437	5279
437	955
437	1348
438	68
438	501
439	1213
439	2689
440	521
440	339
440	80
440	3051
441	479
441	744
441	5197
442	402
442	343
442	4125
443	704
443	28
443	214
443	648
444	1202
444	7
444	400
445	1342
445	17
445	21
445	373
445	1462
446	648
446	13
446	3382
446	1415
446	342
446	187
446	691
446	3774
446	4881
446	1131
446	885
446	121
446	70
446	3018
446	2654
446	517
446	1326
446	171
446	3985
446	689
446	670
446	501
446	43
446	256
446	94
446	1908
446	5296
446	1406
446	478
446	1891
446	244
446	1101
446	1299
446	753
446	1681
446	5313
446	44
446	584
446	2712
446	1884
446	84
446	1810
446	899
446	484
446	55
447	163
447	3675
448	48
448	3350
448	13
448	624
449	48
449	0
450	87
450	65
450	725
450	1513
450	692
450	3638
450	5287
450	1415
450	50
450	1420
450	174
450	1406
450	967
450	177
450	9
450	85
450	1361
450	54
450	22
451	2262
451	4
451	1035
451	163
451	13
451	961
451	1594
451	2655
451	5333
451	731
451	297
451	434
451	1463
451	5331
451	89
451	140
451	5274
451	481
451	124
451	480
451	687
451	9
451	1713
452	2553
452	660
453	433
453	608
454	1346
454	1480
454	462
455	34
455	6
456	396
456	6
456	382
456	405
457	789
457	139
458	489
458	285
458	1141
458	747
458	737
458	781
459	207
459	433
460	3726
460	658
460	5369
460	5361
460	1747
460	1035
460	5353
460	2118
460	4549
460	5368
460	5363
460	1235
460	73
460	331
460	273
460	5377
460	1032
460	5366
460	2100
460	5362
460	3738
461	1123
461	1125
462	479
462	62
462	478
462	21
462	467
462	13
462	937
462	460
463	191
463	100
463	199
463	1368
463	190
463	1952
463	1401
463	920
463	3908
463	4010
464	778
464	639
464	2833
464	2048
464	2658
464	1680
464	777
467	6
467	5048
467	34
467	1767
467	1578
467	712
467	3843
467	265
467	1168
467	2719
467	3867
467	719
467	190
467	1034
467	1053
467	106
467	900
467	3147
467	1368
467	1057
467	23
467	517
467	466
467	871
467	873
467	270
467	858
468	396
468	512
468	434
469	677
469	339
470	183
470	1499
471	317
471	3427
472	84
472	124
472	689
472	646
472	1284
472	3879
472	284
472	2800
472	276
472	1075
472	1971
472	2143
472	2049
472	3874
472	4533
472	1235
472	5527
472	615
472	2320
472	3309
472	1730
472	5442
472	617
472	1099
472	5446
472	2108
472	760
472	5184
472	682
472	3535
472	728
472	3837
472	3686
472	663
472	1576
472	2164
472	1646
472	1920
472	381
472	0
472	5486
472	5528
472	305
472	86
472	312
472	591
472	5357
472	34
472	5055
472	3573
472	1202
472	851
472	1146
472	463
472	2585
472	5409
472	1982
472	269
472	3578
472	3624
472	5434
472	250
472	4863
472	247
472	2145
472	68
472	5541
472	5439
472	4316
472	144
472	4208
472	2807
472	692
472	289
472	5512
472	271
472	165
472	2149
472	1769
473	5545
473	71
473	476
473	1655
473	747
473	58
473	4198
473	987
473	98
473	743
473	1251
473	820
473	540
473	489
474	413
474	341
474	344
474	373
475	1585
475	63
475	242
475	740
475	2067
475	3859
475	4107
475	3727
475	1671
475	3003
475	1857
475	685
475	650
475	5554
475	698
475	35
475	628
475	176
475	20
475	2614
475	758
475	56
475	1111
475	2003
475	5550
475	1168
475	5160
475	268
475	97
475	889
475	4240
475	339
475	710
475	218
475	930
475	4905
475	718
475	1041
477	1170
477	1766
477	873
477	1286
477	1111
477	449
477	176
477	1120
478	873
478	646
478	487
478	274
478	123
478	68
478	1175
478	524
478	628
478	1627
478	50
478	187
478	18
478	3706
478	4561
478	1919
478	615
478	1886
478	246
478	71
478	267
478	1897
478	51
478	3239
478	763
478	525
478	744
478	176
478	4143
478	97
478	299
480	71
480	712
480	1140
480	509
480	153
480	186
480	2038
481	312
481	1656
481	272
481	169
481	671
481	655
481	737
481	636
481	3686
481	3608
481	1667
481	4591
481	57
481	1273
481	206
481	100
481	2036
481	1627
481	1079
481	3212
481	5591
481	849
481	3830
481	630
481	1233
481	3599
481	1152
481	86
481	168
481	997
481	1096
481	4164
481	87
481	1868
481	931
481	184
481	499
481	1051
482	42
482	2033
482	35
482	62
482	4347
482	1516
482	324
482	124
482	978
482	2007
482	1235
482	1654
482	205
482	5614
482	3618
482	1299
482	1465
482	163
483	396
483	416
484	462
484	608
484	369
484	409
485	549
485	638
486	334
486	5023
486	489
486	851
486	2683
486	253
486	1140
487	479
487	670
487	895
487	84
487	464
487	492
487	5642
487	992
487	1626
487	1213
487	257
487	755
487	3521
487	987
487	2152
487	174
487	5638
487	319
487	2998
487	686
488	204
488	1324
488	1214
489	5643
489	2833
489	434
489	994
489	1305
490	1359
490	1485
490	3405
490	5652
490	334
490	1470
490	1712
491	1703
491	56
491	319
491	2265
492	61
492	682
493	709
493	2135
493	1249
493	3620
493	3556
493	1179
493	537
493	1870
493	401
493	1188
493	782
493	1154
493	206
493	1008
493	823
493	1326
493	615
493	371
493	2857
495	685
495	646
495	1325
496	10
496	1876
497	1945
497	5660
498	285
498	155
498	1718
498	234
498	2657
500	59
500	917
501	471
501	22
501	339
501	3865
502	524
502	0
502	285
502	199
502	322
502	1036
503	662
503	2569
507	1814
507	4915
507	1268
507	1022
507	528
507	551
507	678
507	1124
507	740
508	615
508	4296
509	825
509	479
509	1933
509	58
510	422
510	413
510	6
511	20
511	6
512	112
512	698
512	4502
512	1699
512	151
512	186
512	1881
512	890
512	1277
512	194
512	2570
512	1235
512	3099
512	192
512	899
512	1206
512	271
512	685
512	475
513	4
513	628
513	13
515	2693
515	531
515	256
515	475
515	255
515	402
515	1787
515	44
517	124
517	2017
518	790
518	300
518	1586
518	927
518	402
518	71
518	958
518	1973
518	118
518	619
518	5692
518	588
519	363
519	32
520	812
520	339
520	605
520	1156
520	803
520	1353
520	1206
520	933
520	136
520	1804
520	732
520	163
520	5693
521	2023
521	5526
521	755
521	2036
521	744
521	401
521	22
522	15
522	648
522	12
522	1712
522	2573
522	616
523	5704
523	5700
523	71
523	169
523	257
523	16
523	317
523	903
523	123
523	630
523	4007
523	4209
523	3918
523	864
523	1488
523	716
523	5385
523	1235
523	901
523	1696
523	1177
524	28
524	1849
524	939
524	30
524	709
525	5719
525	1399
525	118
525	1584
525	1353
525	914
525	5716
525	518
525	1278
525	4105
525	5714
525	862
525	712
525	3901
526	339
526	20
526	203
526	605
528	347
528	16
530	63
530	402
530	139
530	958
531	0
531	2096
531	2589
532	29
532	4104
532	1475
532	991
532	4515
532	958
532	737
532	1483
532	2091
532	816
532	208
532	4165
532	1648
532	1315
532	489
532	5265
532	487
532	794
532	1252
532	4191
532	674
532	427
532	206
532	3188
532	1079
532	865
532	1311
532	1175
532	2100
532	626
532	99
532	4091
532	5727
534	430
534	242
535	789
535	699
535	5757
536	923
536	2662
536	1269
537	1682
537	518
538	5760
538	339
538	571
539	21
539	15
539	416
539	428
540	744
540	29
540	2038
540	402
540	1362
540	464
541	677
541	5687
541	670
541	5631
541	4873
541	2840
541	1304
542	5769
542	1468
544	5779
544	5781
544	571
546	5789
546	32
548	204
548	638
549	468
549	1528
549	578
549	174
549	802
549	1151
549	545
549	3484
549	71
550	1124
550	932
550	339
550	681
550	65
550	1035
551	5226
551	339
551	769
551	5792
551	702
551	1647
552	1103
552	3486
552	568
552	251
552	61
552	34
552	2720
553	60
553	923
553	1101
553	4219
553	285
553	588
553	1887
553	4257
553	585
553	908
553	1268
553	647
553	1
553	57
553	1477
553	4057
553	3908
553	4362
553	53
553	2675
553	5801
553	269
553	63
553	4420
553	61
553	3560
553	889
554	987
554	4915
554	484
555	482
555	955
556	271
556	285
556	53
556	1398
557	428
557	0
557	13
557	2301
558	206
558	1490
558	626
558	54
558	756
558	5828
558	373
558	647
558	5836
558	2132
558	56
558	1925
558	2229
558	13
558	4717
558	508
558	2200
558	2180
558	1233
558	642
558	1309
559	464
559	1126
559	1788
559	678
559	413
559	1275
559	1411
559	1159
559	1957
559	339
559	311
559	1043
559	83
559	151
559	1522
559	698
559	651
559	806
560	604
560	4
560	182
560	2841
560	174
560	155
560	571
560	770
560	2326
560	2618
560	271
560	4169
560	912
560	1734
560	5845
560	285
560	4120
561	1275
561	257
561	1182
561	828
561	246
562	1260
562	4089
562	3083
562	619
562	963
562	5043
562	1013
563	512
563	16
564	346
564	350
564	648
564	4
565	2917
565	3249
565	819
565	1769
566	5406
566	1170
568	56
568	285
568	730
568	196
568	1124
568	30
569	621
569	511
570	2311
570	61
570	660
570	470
570	1887
570	449
570	516
570	2676
570	1372
570	664
570	26
570	1713
571	2226
571	764
571	1248
571	1652
571	5875
571	416
571	50
571	2059
571	271
571	13
571	2251
571	801
571	80
571	1788
571	1316
571	678
571	68
571	1154
571	324
571	628
571	670
571	2077
571	1302
571	298
571	27
572	403
572	343
575	1369
575	1713
575	918
575	96
575	28
575	1597
575	159
575	53
576	5880
576	3366
577	2678
577	249
577	297
577	109
577	958
578	605
578	733
578	1043
578	617
578	487
578	737
578	269
578	616
578	1900
578	49
578	402
578	991
578	2225
578	1175
578	272
578	1903
578	670
578	124
578	1713
578	1124
578	191
578	1780
579	214
579	670
579	737
580	208
580	552
580	56
580	203
581	4492
581	3094
582	343
582	4123
582	413
582	6
582	955
582	609
583	163
583	87
583	324
583	1894
583	204
584	1305
584	1030
584	5898
584	4199
584	5897
584	3121
584	1009
584	645
584	2409
584	405
584	5891
584	1019
584	2833
584	551
584	71
584	32
584	3931
584	1089
585	1381
585	3446
585	3844
585	427
585	429
585	711
585	3628
585	1106
585	168
585	4
585	967
585	1202
585	716
585	3891
586	20
586	1270
587	4295
587	26
587	339
588	339
588	50
588	1274
588	1092
588	268
588	862
588	918
588	879
588	58
588	1165
588	94
588	5503
588	139
588	615
588	1190
588	2767
588	159
588	3783
588	698
588	60
588	1164
588	1141
588	13
588	151
588	651
589	471
589	187
590	427
590	15
590	2566
590	413
590	400
591	163
591	480
591	2562
591	484
592	5724
592	4429
592	100
592	68
592	34
592	537
592	5941
592	3529
592	139
592	5938
592	496
592	5919
592	1202
592	5929
592	5939
592	5928
592	2018
592	946
593	1883
593	73
594	710
594	1182
594	28
594	5955
594	55
594	5947
594	343
594	2215
594	1186
594	1648
594	196
594	53
594	815
594	479
594	759
595	5027
595	718
595	1275
595	293
595	704
595	427
595	571
595	5805
595	459
595	1201
595	151
595	1103
595	3439
595	2115
595	689
595	57
595	64
595	917
595	251
595	653
595	4310
595	2111
595	286
595	434
595	3785
595	299
595	650
595	368
595	1282
595	1391
595	1887
595	658
597	2697
597	1580
597	5996
597	2562
597	5980
597	308
597	851
597	1208
597	136
597	469
597	5981
597	5983
597	269
597	1164
597	259
597	2074
597	192
597	463
597	403
598	1599
598	3571
598	58
598	5541
598	61
598	484
598	1610
598	933
598	4007
598	987
598	168
598	670
598	524
598	115
598	31
598	163
598	2780
598	5998
598	123
599	5212
599	656
599	2961
599	716
599	100
599	777
599	912
599	3
599	2667
599	5999
600	7
600	433
600	15
600	413
600	28
601	3986
601	273
601	1037
601	3647
601	1223
601	3804
601	279
601	6044
601	6035
601	1728
601	903
601	1558
601	2215
601	3800
601	292
601	679
601	4302
601	1954
601	2554
601	378
601	155
601	1033
601	371
601	2149
601	6027
601	334
601	6007
601	6004
601	3235
601	1097
601	2754
601	1118
601	5802
601	6009
601	5571
601	682
601	877
601	661
601	4386
601	616
601	6055
601	258
601	885
601	68
601	3449
601	5016
601	610
601	958
601	4958
601	4016
601	6002
601	1277
601	235
601	2553
601	2679
601	1594
602	344
602	354
602	646
602	422
603	98
603	61
603	900
603	3882
603	18
604	6128
604	3414
604	2639
604	457
604	3240
604	5427
604	404
604	2175
604	470
604	285
604	139
604	688
604	5768
604	6171
604	864
604	51
604	61
604	6115
604	1777
604	1259
604	629
604	6183
604	715
604	1742
604	914
604	4010
604	1297
604	6111
604	1875
604	6120
604	6095
604	6157
604	124
604	60
604	6170
604	463
604	518
604	75
604	3485
604	475
604	526
604	2146
604	6148
604	1906
604	6161
604	6094
604	2006
604	6088
604	3477
604	3161
604	251
604	236
604	2294
604	658
604	3823
604	1140
604	695
604	269
604	483
604	5829
604	6113
605	334
605	583
605	5878
605	20
605	6188
605	172
605	1589
605	6187
605	174
605	1266
605	720
606	474
606	1549
606	1515
606	1667
606	155
606	670
606	1586
606	879
606	1627
606	28
606	47
606	2652
606	486
606	1115
606	1412
606	3020
606	2036
606	518
606	187
606	3399
606	63
606	865
606	605
606	2281
606	1852
606	139
606	737
606	1956
608	235
608	6246
608	5752
608	1044
608	4200
608	842
608	6268
608	3
608	1806
608	2748
608	6223
608	796
608	3810
608	2703
608	1655
608	4198
608	4648
608	1512
608	1612
608	740
608	6259
608	2835
608	151
608	57
608	550
608	6245
608	6293
608	689
608	2689
608	1683
608	1903
608	1723
608	6290
608	1283
608	484
608	816
608	187
608	3830
608	1928
608	6243
608	1363
608	2717
608	817
608	1313
608	479
608	2184
608	1256
608	118
608	3959
608	2780
608	70
608	50
608	6267
608	3434
608	1652
608	3210
608	6233
608	2154
608	464
608	2260
608	6274
